"","object_","ID","Houses","Name","x","y","centdist_m"
"1",1,1,4,"1",223778.12141318,7900102.06680737,6219.7505860605
"2",2,2,1,"2",227003.1234327,7900029.21035836,4457.95511427798
"3",3,3,6,"3",227722.6688174,7900123.82856777,4193.56097585031
"4",4,4,4,"4",228215.56527845,7901083.93736282,3183.52635158553
"5",5,5,16,"5",229050.9877349,7900267.02605182,4047.34504665534
"6",6,6,2,"6",230440.62849478,7900091.49934106,4642.09886645518
"7",7,7,2,"7",230997.44606606,7900177.67233705,4839.2223280366
"9",9,9,5,"9",239747.36209109,7900072.14799346,12094.3003441558
"10",10,10,5,"10",239547.19648662,7900273.28867019,11837.4500124784
"11",11,11,1,"11",227165.24117358,7900269.02178439,4180.12528820145
"12",12,12,1,"12",226388.92327814,7900288.21785873,4454.59564880719
"13",13,13,8,"13",223612.60160919,7900238.04299061,6255.44298665669
"14",14,14,2,"14",223242.63335913,7900235.24763674,6544.75352705825
"15",15,15,26,"15",220171.12661522,7901738.77456458,8608.94553788266
"16",16,16,32,"16",220176.77617634,7902339.06132789,8447.01131087214
"17",17,17,7,"17",220041.80566263,7903153.94057151,8433.30570154185
"18",18,18,6,"18",220015.52576917,7903366.86266919,8434.11055567715
"19",19,19,7,"19",220176.55192763,7906197.89223646,8450.18785249425
"20",20,20,11,"20",220205.42996349,7906443.25073952,8481.84031635069
"21",21,21,7,"21",220123.19024327,7909279.89743852,9680.80501258186
"22",22,22,7,"22",220050.83684416,7910454.98801217,10396.8758083545
"23",23,23,6,"23",220242.17094303,7912766.4860732,11785.9702022455
"24",24,24,13,"24",220143.89615524,7913376.51757736,12299.2158196712
"25",25,25,6,"25",220085.82309642,7913837.71448078,12682.7877893253
"26",26,26,12,"26",220113.20773048,7914533.57624587,13198.8391861551
"27",27,27,6,"27",220374.71231305,7914377.60678291,12913.6690446798
"28",28,28,33,"28",220331.41125827,7914064.09251511,12697.0634523466
"29",29,29,8,"29",220342.24268191,7913724.34922043,12429.6315631586
"30",30,30,14,"30",220377.52678333,7913616.8006234,12324.9529454932
"31",31,31,6,"31",220478.12226367,7910205.16916889,9905.00369259681
"32",32,32,3,"32",220172.73378116,7902604.52634494,8394.52449027096
"33",33,33,3,"33",220051.7089212,7902806.27887718,8476.23059432144
"34",34,34,6,"34",220005.29367796,7907461.84888068,8985.7503814527
"35",35,35,5,"35",220069.08306198,7914141.35807031,12924.3653839306
"36",36,36,9,"36",220386.10810132,7909164.36806748,9396.15536271982
"37",37,37,6,"37",220383.4738111,7907080.23309004,8499.36468166139
"38",38,38,5,"38",220419.87234457,7906748.59560748,8360.47364822828
"39",39,39,10,"39",220620.81853126,7904516.84253882,7785.35354168677
"40",40,40,1,"40",220292.59898487,7902513.44893484,8295.7709498071
"41",41,41,4,"41",220421.54006068,7902280.83111742,8222.69852204206
"42",42,42,1,"42",220382.18187712,7900936.08061215,8682.1208525654
"43",43,43,1,"43",220497.73857964,7900168.50948864,8901.34895215231
"44",44,44,4,"44",220710.22788874,7900572.74379001,8530.76606141014
"45",45,45,16,"45",220789.93259358,7901095.32467115,8244.47711126837
"46",46,46,3,"46",220709.5409754,7901628.41120653,8130.78814004143
"47",47,47,3,"47",220606.20077658,7902845.3736562,7923.46614366613
"48",48,48,2,"48",220660.50919039,7903606.36599976,7769.20432847191
"49",49,49,5,"49",220695.22773743,7903797.63060514,7720.74981086691
"50",50,50,6,"50",220561.69678443,7904234.87270658,7840.35014537778
"51",51,51,7,"51",220655.79397007,7906871.33923858,8173.8827444562
"52",52,52,8,"52",220718.49569416,7907173.09382304,8216.48986273354
"53",53,53,33,"53",220792.50102109,7908741.27793555,8829.97200074463
"54",54,54,2,"54",220703.6889595,7909536.96776807,9332.16362000071
"55",55,55,8,"55",220549.58429131,7910947.52888961,10312.9398813286
"56",56,56,4,"56",220551.28893653,7912838.83882491,11627.3740986766
"57",57,57,16,"57",220529.52727873,7913071.59816353,11814.6031059031
"58",58,58,7,"58",220873.41402929,7914865.0938542,13004.0457550467
"59",59,59,19,"59",220859.07678561,7914361.28714129,12605.2088987212
"60",60,60,10,"60",220776.4791643,7914002.13514943,12370.076828575
"61",61,61,2,"61",220877.37985057,7913651.59629023,12032.6400630413
"62",62,62,2,"62",220911.00493014,7913466.88357832,11867.8089311841
"63",63,63,24,"63",220777.14803099,7913066.67326936,11647.3447158356
"64",64,64,3,"64",220902.21317326,7912377.07944425,11049.9464629035
"65",65,65,7,"65",220909.16510498,7912092.34323694,10837.7511492155
"66",66,66,11,"66",220943.13796317,7910395.29355161,9656.70299194723
"67",67,67,2,"67",220931.04862231,7909404.57488831,9069.79553075421
"68",68,68,6,"68",220967.89270604,7908410.74594681,8513.40379573756
"69",69,69,1,"69",220837.84671417,7904305.0669672,7564.27588703614
"70",70,70,1,"70",220804.90581492,7903063.97790396,7690.97503568798
"71",71,71,1,"71",220821.82450641,7902578.15724734,7764.94603518319
"72",72,72,1,"72",220828.59293239,7902204.97711948,7847.79190235744
"73",73,73,1,"73",220639.32528215,7902107.08992383,8056.22468725441
"74",74,74,12,"74",220990.42315826,7901071.70927465,8069.04121895986
"75",75,75,5,"75",220894.27969613,7900408.61511318,8438.86480796521
"76",76,76,60,"76",221124.49195273,7901280.21459019,7864.67848091933
"77",77,77,6,"77",221185.05004223,7901587.78785114,7696.47824073241
"78",78,78,1,"78",220957.05045287,7902264.60384908,7708.23359421727
"80",80,80,2,"80",221160.74647217,7902930.43623018,7362.66356201396
"81",81,81,5,"81",221086.89833511,7903559.05915137,7348.7984190852
"82",82,82,2,"82",220945.49991079,7904593.23220103,7463.85345189651
"83",83,83,1,"83",221115.87843767,7906122.27852198,7519.8539613739
"84",84,84,6,"84",221035.99168244,7906671.4481495,7750.06573646275
"85",85,85,16,"85",221195.57160164,7909611.29544134,8974.82991367677
"86",86,86,5,"86",221021.64916038,7909740.71863501,9191.62316446235
"87",87,87,22,"87",221092.73078704,7910350.90389689,9513.15757743363
"88",88,88,158,"88",221582.90228802,7911335.33401827,9825.07749280076
"89",89,89,7,"89",221093.04370587,7911608.50902505,10363.0129289048
"91",91,91,3,"91",221369.95923297,7910080.54943018,9127.1635692927
"92",92,92,3,"92",221365.4893927,7909825.7641618,8970.39314493941
"93",93,93,1,"93",221314.76533033,7908959.47539892,8502.65666638532
"94",94,94,7,"94",221289.16246553,7908831.73115482,8454.28297486529
"95",95,95,9,"95",221378.54639837,7908630.53602445,8271.21559936444
"96",96,96,2,"96",221248.85728795,7906045.14259658,7372.04504725062
"97",97,97,3,"97",221113.70032123,7905203.57249096,7348.868685947
"98",98,98,2,"98",221332.60608756,7904839.67549958,7092.95701890674
"99",99,99,1,"99",221316.96283656,7904927.63959445,7116.23690422297
"100",100,100,2,"100",221364.78056779,7901373.58066261,7606.93260162613
"101",101,101,8,"101",221433.17888539,7901829.47869791,7381.16709013934
"102",102,102,10,"102",221516.14950583,7901966.74035509,7258.31618666565
"103",103,103,2,"103",221480.53823565,7902442.69689337,7156.57018055112
"104",104,104,4,"104",221557.65816381,7904766.81406119,6862.93322180799
"105",105,105,3,"105",221451.21652032,7908242.84641212,8010.02678761338
"106",106,106,3,"106",221622.38634807,7908842.82909043,8182.12420005765
"107",107,107,2,"107",221524.86247794,7913507.76755748,11522.9873828049
"108",108,108,4,"108",221460.85054675,7913710.40336264,11723.9874545951
"109",109,109,6,"109",221567.17214865,7913957.34232441,11862.3157328187
"110",110,110,3,"110",221732.79890109,7914466.47991073,12190.5559162084
"111",111,111,7,"111",221824.55540211,7914028.31414581,11774.7046431306
"112",112,112,11,"112",221893.81946692,7913638.62555374,11413.917847357
"113",113,113,1,"113",221682.45870856,7913576.08031295,11484.9609160607
"114",114,114,3,"114",221862.05854179,7913454.48042578,11281.5127822095
"115",115,115,1,"115",221723.33106833,7910440.11118288,9098.00398367008
"116",116,116,6,"116",221714.10968567,7909386.99117396,8425.75880201182
"117",117,117,16,"117",221740.29595237,7908433.88218558,7860.21003463465
"118",118,118,2,"118",221807.49484055,7907175.7158028,7209.52412281827
"119",119,119,7,"119",221732.28562753,7906846.10375603,7152.80938039466
"120",120,120,3,"120",221877.03848108,7905584.44411378,6657.6257973438
"121",121,121,1,"121",221675.08527639,7905370.26512719,6817.59732536819
"122",122,122,9,"122",221840.57526037,7904519.96032908,6566.49359591613
"123",123,123,68,"123",222053.97171937,7904085.64856696,6350.47737415177
"124",124,124,5,"124",221637.31722292,7902759.61520541,6929.50886755606
"125",125,125,1,"125",221661.38438547,7902609.16097588,6940.3008365992
"126",126,126,2,"126",221639.25681865,7900814.57462568,7590.74680439282
"127",127,127,11,"127",222041.10236936,7900865.64885751,7210.84043302699
"128",128,128,31,"128",221948.10484793,7902196.90373698,6776.23680293518
"129",129,129,3,"129",221942.42113594,7903603.13814128,6493.09310343587
"130",130,130,6,"130",222016.64765355,7905535.82225004,6511.17099399272
"131",131,131,6,"131",222016.66815005,7906914.51983715,6914.35639235221
"132",132,132,2,"132",221853.76036952,7908277.76892656,7681.52604172591
"133",133,133,5,"133",221993.86169203,7908971.73181103,7952.72345211996
"134",134,134,1,"134",221837.46791253,7909573.17716077,8444.03247036065
"135",135,135,12,"135",222484.42661162,7910329.42305496,8475.33464440896
"136",136,136,7,"136",222837.22342122,7910001.50504218,7994.28899283438
"137",137,137,39,"137",222427.58864527,7909937.36997346,8240.35286690931
"138",138,138,8,"138",222795.35181927,7909728.0614757,7830.21914626993
"139",139,139,1,"139",222119.98719475,7907993.11223112,7306.49597047277
"140",140,140,5,"140",222383.70320254,7903201.07024199,6111.09387047437
"141",141,141,1,"141",222316.229492,7902933.6640611,6229.05121528272
"142",142,142,1,"142",222024.3307892,7902792.29615943,6544.8219182321
"143",143,143,3,"143",222282.8306917,7902622.63657209,6334.96215240547
"144",144,144,18,"144",222235.99301722,7902176.69975469,6509.07975252896
"145",145,145,78,"145",222612.31517277,7902648.21939088,6010.38586556869
"146",146,146,12,"146",222226.36083633,7901693.95174923,6688.30254235996
"147",147,147,5,"147",222389.10632386,7900300.15703664,7200.77009957209
"148",148,148,4,"148",222549.13743491,7903948.03957453,5861.27728013215
"149",149,149,1,"149",222603.10355655,7905865.53037008,6016.51972569074
"150",150,150,5,"150",222320.95288727,7907221.30358607,6762.88486533456
"151",151,151,3,"151",222754.47821864,7912576.17647798,10050.8722396581
"152",152,152,5,"152",222997.88997041,7910888.0856308,8550.4044347975
"153",153,153,1,"153",222831.9072399,7910628.11326358,8458.92022901551
"154",154,154,13,"154",222681.14222275,7908288.22274247,6995.61886322463
"155",155,155,1,"155",222733.28204728,7907436.95612067,6497.28478640647
"156",156,156,1,"156",222585.3972068,7905349.40124031,5917.37353149935
"157",157,157,3,"157",222731.17297137,7904646.21611652,5683.8280421591
"158",158,158,4,"158",222640.49351951,7902248.44776692,6103.22451824208
"159",159,159,1,"159",222736.23164061,7900969.84323104,6552.80301044321
"160",160,160,1,"160",222976.70899681,7901475.2718893,6099.15043528683
"161",161,161,2,"161",222834.44317535,7901858.92190372,6064.03111243065
"162",162,162,21,"162",223214.01209677,7902804.71185845,5388.7760402119
"163",163,163,9,"163",222869.24092139,7903120.21934344,5649.34386363909
"164",164,164,16,"164",222942.43828715,7908364.45993911,6829.12817630632
"165",165,165,4,"165",223004.10470082,7908580.31856379,6912.68029633104
"166",166,166,8,"166",222785.04241489,7909416.06942763,7623.29614915716
"167",167,167,7,"167",223078.55857819,7914920.72063397,11914.1661111659
"168",168,168,22,"168",223262.13914157,7914581.47454314,11528.6479905729
"169",169,169,1,"169",223043.60072137,7914031.75506071,11142.7356055635
"170",170,170,26,"170",223183.84171304,7913710.24335327,10793.4460841003
"171",171,171,7,"171",223201.10492655,7913542.04463833,10638.070222293
"172",172,172,4,"172",223214.51589187,7913265.42508858,10390.9409919299
"173",173,173,1,"173",223238.80605247,7910246.8797841,7904.26200033478
"174",174,174,1,"174",223209.81621876,7909656.61522009,7487.36574443925
"175",175,175,1,"175",223091.42688438,7908256.99414369,6645.461987286
"176",176,176,16,"176",223101.68388144,7905532.93736999,5450.56260904363
"177",177,177,7,"177",223409.99492452,7905556.97186171,5157.2344135436
"178",178,178,3,"178",223099.24848641,7905162.89835088,5378.73511650262
"179",179,179,1,"179",223258.61135652,7904878.62004521,5180.21881951275
"180",180,180,10,"180",223219.93611782,7904173.43651005,5182.82061919439
"181",181,181,2,"181",223196.77838598,7900479.77093606,6434.25121853159
"182",182,182,1,"182",223497.02373219,7900286.98966505,6313.43799769494
"183",183,183,4,"183",223412.65805453,7900698.88891308,6131.01081931502
"184",184,184,2,"184",223495.02330148,7902200.05862478,5322.59547163443
"185",185,185,1,"185",223599.51017288,7902458.16159026,5130.08202157069
"186",186,186,1,"186",223553.97040121,7902672.87948781,5101.83251322578
"187",187,187,3,"187",223534.97380715,7904226.14593681,4867.15825464255
"189",189,189,2,"189",223344.47402137,7905836.66144859,5296.99232604639
"190",190,190,1,"190",223347.46620004,7906102.27568488,5379.1194940528
"191",191,191,9,"191",223343.7677113,7907804.80079084,6175.52842516514
"192",192,192,20,"192",223541.82986736,7911584.99315311,8789.05469539836
"193",193,193,29,"193",223534.39601366,7912281.39278667,9381.05693590656
"194",194,194,1,"194",223382.69814728,7913067.14079729,10135.2797469443
"195",195,195,3,"195",223435.47458225,7913479.55653346,10470.4213464731
"196",196,196,4,"196",223331.64020092,7914991.71909897,11867.4100137703
"197",197,197,11,"197",223713.89198068,7914496.03511279,11256.7238346967
"198",198,198,3,"198",223595.43711503,7914065.70834187,10918.5962476699
"199",199,199,49,"199",223820.47115116,7913642.50411583,10439.552866855
"200",200,200,1,"200",223747.15099028,7913105.03133367,9993.33890506877
"201",201,201,4,"201",223636.34477498,7912989.57216982,9943.94216109357
"202",202,202,10,"202",223859.46652716,7912439.93753562,9354.85289506891
"203",203,203,18,"203",223775.91188211,7910709.34650077,7935.29887121315
"204",204,204,6,"204",223642.59106869,7910071.31303651,7509.99942287588
"205",205,205,1,"205",223780.39441476,7908900.20148867,6547.6828905363
"206",206,206,1,"206",223798.67254632,7908471.78177552,6238.01941671439
"207",207,207,2,"207",223798.90042559,7908190.36120989,6051.49134406561
"208",208,208,6,"208",223615.39750708,7906600.14407003,5327.14568201822
"209",209,209,2,"209",223631.69582741,7904935.52286105,4817.61714371193
"210",210,210,10,"210",223836.57816207,7904305.00509739,4565.62438190545
"211",211,211,3,"211",223668.7322159,7904152.62527376,4734.53131225667
"212",212,212,5,"212",223694.82149676,7903802.67066604,4729.53622445171
"213",213,213,2,"213",223589.66013568,7901052.42152115,5784.46272194949
"214",214,214,4,"214",223665.95312419,7900809.8658492,5860.66294927385
"215",215,215,5,"215",224013.66710172,7902505.50831513,4726.80956514471
"216",216,217,5,"217",223869.18688823,7903387.10014907,4616.47532814717
"217",217,218,6,"218",223888.69677843,7904936.14462806,4563.3734177006
"218",218,219,1,"219",223896.46352818,7906228.31376951,4915.91789384901
"219",219,220,1,"220",223934.21740928,7907097.97892502,5291.86713184493
"220",220,221,1,"221",224038.10751322,7907848.28965661,5648.45387139565
"221",221,222,7,"222",224045.01477581,7908118.17556922,5818.36835070302
"222",222,223,2,"223",223924.59076379,7908640.38211943,6262.38161183466
"223",223,224,1,"224",223956.36039833,7909611.03729313,6955.27939275108
"224",224,225,3,"225",224019.25889017,7911084.54358091,8108.97777461579
"225",225,226,5,"226",223955.15521443,7911319.81390548,8341.89221168329
"226",226,227,6,"227",223963.24080309,7912063.23324149,8975.6238388361
"227",227,228,3,"228",224025.74720142,7912302.85516687,9154.61306509795
"228",228,229,2,"229",223961.16575272,7914953.18331921,11576.804808615
"229",229,230,5,"230",224251.4135477,7914387.63598056,10943.3026051936
"230",230,231,19,"231",224258.96546278,7914263.81253085,10825.9405632429
"231",231,232,6,"232",224153.66770827,7913140.96926598,9842.98849370293
"232",232,233,15,"233",224365.83426147,7912972.05432083,9599.77500469106
"233",233,234,5,"234",224215.15462273,7912525.68947253,9263.81335690496
"234",234,235,3,"235",224246.07140349,7911080.98212059,7985.62831968904
"235",235,236,12,"236",224192.84886257,7910665.62351134,7663.11603544594
"236",236,237,3,"237",224242.62890054,7909505.96237867,6693.24356137846
"237",237,238,2,"238",224150.33019055,7909194.3315919,6511.88076526648
"238",238,239,2,"239",224185.53585151,7909026.79984794,6362.53781964636
"239",239,240,1,"240",224289.15237149,7908334.39023285,5787.90789698241
"240",240,241,3,"241",224098.58390135,7907785.89415828,5562.1237092394
"241",241,242,25,"242",224251.52893522,7907488.66892868,5257.16676879144
"242",242,243,1,"243",224083.36843356,7906955.01612123,5089.49058706832
"243",243,244,8,"244",224236.39037082,7905277.79254583,4287.67280455035
"244",244,245,8,"245",224245.06127043,7903989.51582702,4165.8597223051
"245",245,246,1,"246",224149.76153759,7903119.86704354,4402.95351229504
"246",246,247,215,"247",224508.27522811,7902628.4952043,4222.49103217589
"247",247,248,2,"248",224436.90357993,7900747.43708667,5298.50375976167
"248",248,249,14,"249",224445.12356832,7902498.54276525,4332.04945890224
"249",249,250,4,"250",224385.85630374,7903633.02335073,4065.09800796196
"250",250,251,1,"251",224349.73586903,7903934.73810938,4065.45753048758
"251",251,252,5,"252",224431.3967995,7904083.92669121,3974.59430371506
"252",252,253,1,"253",224446.85534493,7909143.50169126,6282.69273515001
"253",253,254,2,"254",224379.55318553,7912068.65286844,8782.02182777794
"254",254,255,28,"255",224482.18525211,7914808.24370383,11251.142338374
"255",255,256,6,"256",224910.28189872,7914618.20340225,10929.0001467464
"256",256,257,4,"257",224693.57379257,7914460.46216848,10851.7766074444
"257",257,258,11,"258",224778.79440018,7913971.91220964,10363.8802548798
"258",258,259,2,"259",224794.74266698,7912925.38102549,9384.37404729015
"259",259,260,3,"260",224691.28312998,7910612.13271889,7354.83550033364
"260",260,261,8,"261",224936.04932908,7910343.21318195,6999.56911656532
"261",261,262,1,"262",224601.23053658,7910317.57488215,7149.53394756527
"262",262,263,3,"263",224697.30554965,7910131.25645567,6940.67232426942
"263",263,264,1,"264",224714.87013505,7909690.02151752,6561.88572253926
"264",264,265,12,"265",224752.21732624,7909213.8212246,6151.54021413162
"265",265,266,1,"266",224590.28558959,7908110.96758497,5416.984236333
"266",266,267,2,"267",224656.82925979,7905300.82517406,3886.57453493243
"267",267,268,4,"268",224679.64903417,7905078.70023909,3810.89175828252
"270",270,271,10,"271",224901.45829511,7900533.84262767,5113.99546543943
"271",271,272,3,"272",224831.2566281,7901610.38340648,4447.61495489427
"272",272,273,4,"273",224947.51668343,7904727.1811324,3485.66327553333
"273",273,274,5,"274",225066.25123836,7905030.40444889,3423.10753524584
"274",274,275,1,"275",224948.60256291,7907776.70583295,4927.3837835784
"275",275,276,4,"276",225055.02707656,7913059.76518856,9412.91134895451
"276",276,277,4,"277",225006.28362582,7913342.08224231,9694.2654812517
"277",277,278,27,"278",224990.19342071,7913906.69967537,10230.3790722812
"278",278,279,42,"279",225061.9905345,7914341.18191207,10618.1717468796
"279",279,280,8,"280",225128.87979822,7914570.60664707,10815.7610393031
"280",280,281,18,"281",225302.25149428,7914406.75647862,10607.7577653909
"281",281,282,17,"282",225340.29432813,7909269.17810725,5869.06076121897
"282",282,283,6,"283",225284.92744169,7904427.06297011,3121.43991098193
"283",283,284,2,"284",225116.15470281,7903901.75785454,3305.53380264541
"284",284,285,1,"285",225337.49444075,7901171.18627952,4352.50775730259
"285",285,286,1,"286",225491.33143999,7901643.1422973,3915.40638161916
