"","object_","ID","Houses","Name","x","y","centdist_m"
"286",286,287,3,"287",225500.38277222,7901867.26712063,3762.19724364467
"287",287,288,9,"288",225459.55285481,7902246.24774555,3566.68646695446
"288",288,289,1,"289",225420.68852177,7903903.92541925,3002.73800648767
"289",289,290,4,"290",225482.32902382,7904028.30502942,2929.00869722543
"290",290,291,3,"291",225535.16802184,7904733.06483358,2905.27583345129
"291",291,292,1,"292",225461.90975502,7905229.81480503,3095.28611689802
"292",292,293,3,"293",225769.93827562,7905935.72268212,3119.14997035894
"293",293,294,2,"294",225523.22293735,7908162.07776481,4847.4698501389
"294",294,295,2,"295",225394.10442947,7910511.62066829,6935.79081725609
"295",295,296,4,"296",225600.76836794,7910766.15453866,7081.73177402456
"296",296,297,3,"297",225362.64452431,7910839.73482644,7245.98351878945
"297",297,298,2,"298",225669.53920653,7913985.78270888,10100.4104944975
"298",298,299,1,"299",225734.34678749,7912213.39865873,8386.96096880566
"299",299,300,6,"300",225645.84827222,7911750.30062225,7979.41216855814
"300",300,301,20,"301",225781.01255404,7910508.3425224,6773.94789609631
"301",301,302,6,"302",225867.60426355,7910230.5612266,6484.35693531803
"302",302,304,3,"304",225833.42980545,7909086.750446,5465.87318829381
"303",303,306,3,"306",225740.08474308,7905150.82608697,2806.38640388347
"305",305,308,1,"308",225633.75457676,7902533.0342744,3263.81758123643
"306",306,309,6,"309",225721.87762137,7901989.33963361,3513.97796028843
"307",307,310,3,"310",226092.25339334,7900224.51189453,4651.47714052124
"308",308,311,4,"311",226070.22243099,7900391.83428421,4518.3370059146
"309",309,312,8,"312",225970.01576283,7900682.70309626,4327.34487358747
"310",310,313,3,"313",225957.06981801,7900944.99542528,4120.70418053976
"311",311,314,9,"314",225966.6589759,7901684.33685435,3546.15752556307
"312",312,315,33,"315",226147.30481328,7901815.95246079,3326.67986874201
"313",313,316,13,"316",226087.02196167,7905086.27179319,2457.34558151668
"314",314,317,5,"317",225926.99980654,7905837.10875791,2933.6996364442
"315",315,318,4,"318",226165.94346998,7907687.33531463,4090.58318862894
"316",316,319,11,"319",226051.03607162,7907874.33188256,4309.98526938331
"317",317,320,4,"320",225841.74046024,7908092.07502549,4606.99507399465
"318",318,321,3,"321",226055.45997672,7908549.02171497,4887.20833047612
"319",319,322,2,"322",225925.21607421,7908710.22276055,5091.28120835262
"320",320,323,9,"323",225936.65326487,7908967.62076151,5312.32541130247
"321",321,324,1,"324",225978.3288834,7909309.53635733,5599.2682521925
"322",322,325,5,"325",226050.40693086,7909549.29670148,5786.66539315222
"323",323,326,4,"326",226050.06377977,7909806.26181965,6022.49475789421
"324",324,327,6,"327",226022.57794718,7911114.08086953,7253.45859214966
"325",325,328,14,"328",226059.25009036,7911610.27140094,7712.68887749183
"326",326,329,1,"329",225855.00234899,7912591.31648622,8710.03502644304
"327",327,330,1,"330",225994.5560181,7913126.41077311,9185.50841708878
"328",328,331,1,"331",225966.36685009,7914800.0847413,10815.8928829644
"329",329,332,5,"332",226211.54459716,7913447.30269763,9442.87458981182
"330",330,333,6,"333",226343.54583993,7911347.89978095,7378.835222091
"331",331,334,15,"334",226283.03382709,7910065.54828117,6178.28376604807
"332",332,335,1,"335",226229.4195352,7908945.01762632,5162.43740537883
"333",333,336,3,"336",226381.64286653,7907301.26726135,3649.51893167779
"334",334,337,18,"337",226573.18842232,7907288.69738444,3536.30440483203
"335",335,338,6,"338",226300.86632972,7907153.75477095,3574.49413983276
"336",336,339,3,"339",226206.2530597,7905729.1982263,2640.8285179267
"337",337,340,17,"340",226424.0442904,7905555.95801125,2363.60659248051
"338",338,341,2,"341",226315.76274802,7902370.20542367,2816.25151408412
"339",339,342,2,"342",226218.52952838,7902209.88522149,2996.45096149042
"340",340,343,6,"343",226285.45197854,7901381.15746271,3574.77681146784
"341",341,344,3,"344",226188.54924443,7901032.08055937,3915.57707628037
"342",342,345,1,"345",226603.97118466,7900718.6928366,3973.40323589139
"343",343,346,6,"346",226496.56243233,7901579.24264237,3290.57432133142
"344",344,347,28,"347",226707.92817687,7901808.66060357,2981.40127054368
"345",345,348,3,"348",226656.36041166,7901953.32924814,2894.34244913683
"346",346,349,2,"349",226416.29304332,7906064.46358752,2681.77312652315
"347",347,350,2,"350",226505.26437616,7905724.96105487,2395.38328348719
"348",348,351,14,"351",226474.12411101,7907490.14687049,3760.00500808236
"349",349,352,4,"352",226426.80425417,7907842.86151205,4089.4947613154
"350",350,353,4,"353",226686.53675076,7907980.01442073,4094.68501746469
"351",351,354,1,"354",226465.22894454,7908468.85790862,4631.27796451289
"352",352,355,1,"355",226432.38269896,7908890.86936938,5030.48943457216
"353",353,356,4,"356",226605.31922253,7909047.2801307,5111.45456258827
"354",354,357,4,"357",226440.33225297,7910234.56270004,6286.46526719454
"355",355,358,2,"358",226465.96069102,7910420.93173174,6456.05826198538
"356",356,359,15,"359",226549.91614549,7911182.84288936,7164.37582091724
"357",357,360,5,"360",226497.6389795,7912093.20755563,8059.42942619141
"358",358,361,6,"361",226634.09061487,7913078.43293671,8991.94046474625
"359",359,362,10,"362",227009.45093373,7915325.24599867,11150.5428087185
"360",360,363,2,"363",226820.02147896,7914412.02622061,10272.5697038331
"361",361,364,1,"364",226960.13724541,7913719.85820395,9567.13384505018
"362",362,365,1,"365",226800.55493944,7913614.28662149,9488.40826126726
"363",363,366,2,"366",226638.39854046,7910071.04320901,6070.8543972191
"364",364,367,1,"367",226745.22452669,7909260.10231135,5265.54191738019
"365",365,368,2,"368",226810.60996594,7908782.01920822,4791.98245856365
"366",366,369,5,"369",226774.90529903,7907412.41473704,3545.77920650519
"367",367,370,2,"370",226622.68435787,7906631.24844149,2962.98874986608
"368",368,371,8,"371",226782.95656433,7905567.83807492,2080.02757782109
"369",369,372,1,"372",226657.3120229,7902909.04291918,2207.81090675295
"370",370,373,11,"373",226684.46138141,7902449.50951524,2497.01034513158
"371",371,374,4,"374",226816.10077008,7902206.19744487,2596.42071189153
"372",372,375,93,"375",227127.11518271,7901821.14011394,2753.74804234722
"373",373,376,3,"376",226804.61223548,7901476.61608093,3210.92062294437
"374",374,377,2,"377",226840.00422854,7901041.65317496,3579.17091846754
"375",375,378,4,"378",226838.7722726,7900882.03883357,3723.95198871962
"376",376,379,4,"379",226781.01348121,7900242.94663978,4333.63441079136
"377",377,380,2,"380",226893.48256428,7900356.96774808,4186.27540212103
"378",378,381,2,"381",227041.41023966,7901457.31850019,3117.28131732096
"379",379,382,3,"382",227045.58652073,7903047.96615703,1820.36691318566
"380",380,383,12,"383",227291.7474708,7903457.7611113,1370.93430502402
"381",381,384,3,"384",226944.09928708,7905390.89415705,1843.87540429246
"382",382,385,8,"385",227040.44778006,7908961.67119112,4892.92691057847
"383",383,386,2,"386",226986.49386827,7909144.07210995,5083.13738705878
"384",384,387,2,"387",227011.84606108,7912807.03172133,8657.37229720629
"385",385,388,2,"388",227008.56087091,7914012.34338471,9849.4095623159
"386",386,389,1,"389",227127.1074754,7913541.4590169,9366.62749315888
"387",387,390,5,"390",227228.59267072,7911590.5498022,7421.89510595055
"388",388,391,5,"391",227236.3648654,7911162.4815773,6998.23915464913
"389",389,392,8,"392",227310.43251411,7910550.92804751,6382.95664743295
"390",390,393,4,"393",227338.23083617,7910019.50928728,5854.95670582041
"391",391,394,1,"394",227074.5188671,7909608.66927536,5508.999772943
"392",392,395,6,"395",227181.41338457,7909453.69939433,5333.25175543564
"393",393,396,11,"396",227194.81664728,7909039.486083,4927.64293758615
"394",394,397,3,"397",227315.09220202,7907873.20630112,3771.23050350404
"395",395,398,8,"398",227285.4857772,7907609.60293308,3528.88784283095
"396",396,399,37,"399",227279.30191377,7907338.04958803,3274.52776150169
"397",397,400,4,"400",227375.62382993,7907387.60548922,3289.81119773261
"398",398,401,1,"401",227071.78728403,7906023.24436149,2207.13560313105
"399",399,402,968,"402",228201.45193581,7905802.94210174,1553.93760716642
"400",400,403,3,"403",227181.24679633,7905469.72875086,1717.22075456978
"401",401,404,1,"404",227275.97716802,7903317.4108253,1469.75376410493
"402",402,405,9,"405",227463.37508428,7902412.65141446,2073.91102105436
"403",403,406,26,"406",227452.25119303,7905778.81787771,1789.62545536243
"404",404,407,9,"407",227642.24298466,7906208.53169239,2089.54931787654
"405",405,408,1,"408",227374.05714846,7906778.57700299,2718.42349864965
"406",406,409,1,"409",227467.89478624,7907065.31330552,2954.84653396443
"407",407,410,5,"410",227573.49987827,7908245.95269484,4069.18806722274
"408",408,411,6,"411",227612.92815102,7908399.29284897,4211.86734133323
"409",409,412,1,"412",227362.40815495,7908607.56234481,4468.18344486045
"410",410,413,3,"413",227620.68981846,7908764.39527022,4569.68366181703
"411",411,414,6,"414",227543.80007925,7909662.3112864,5468.07727578857
"412",412,415,6,"415",227452.20081868,7909920.55881077,5737.71786512497
"413",413,416,2,"416",227635.87831296,7910620.84195143,6404.82735150739
"414",414,417,2,"417",227462.5447035,7911302.33403099,7102.7374667822
"415",415,418,1,"418",227463.88596104,7911486.53290406,7285.18590235926
"416",416,419,15,"419",227468.45962326,7912078.82364725,7872.37127981254
"417",417,420,1,"420",227320.69813499,7913356.74284789,9158.79692931961
"418",418,421,1,"421",227431.75087595,7913540.27902509,9328.87158396681
"419",419,422,4,"422",227423.54105751,7914051.78018172,9838.55568203661
"420",420,423,7,"423",227407.09256518,7914527.76311857,10313.861217335
"421",421,424,5,"424",227485.0836356,7914855.38143028,10632.9895018623
"422",422,425,2,"425",227830.56042105,7914575.78270208,10329.6009999474
"423",423,426,4,"426",227877.06251119,7913556.71257076,9309.52421664016
"424",424,427,6,"427",227806.37869714,7913348.1509643,9105.65231504438
"425",425,429,5,"429",227853.87491986,7912203.86841428,7960.76095691969
"426",426,430,5,"430",227811.27088301,7911418.85218895,7181.19030134587
"427",427,431,9,"431",227635.11580186,7910391.72500345,6177.51082486135
"428",428,432,2,"432",227672.06658116,7910115.26562286,5898.60333025471
"429",429,433,3,"433",227770.3426584,7909077.35903426,4856.61133157932
"430",430,434,6,"434",227933.4465517,7909237.32132975,4997.33575699896
"431",431,435,4,"435",227710.68275024,7908538.61954154,4332.13506748069
"432",432,436,3,"436",227661.84353552,7907564.87446001,3384.79117383879
"433",433,437,5,"437",227699.59976818,7907145.91406104,2968.21939841435
"434",434,438,19,"438",227762.11955288,7905916.49037909,1773.91809312303
"435",435,439,158,"439",227800.66212153,7905596.36442648,1463.60365766734
"436",436,440,2,"440",227869.91144705,7905220.87712365,1096.61459339188
"437",437,441,9,"441",227698.31370207,7904271.85030729,703.755237599077
"438",438,442,9,"442",227500.49366919,7904001.55371806,938.374088659066
"439",439,443,4,"443",227424.45533314,7901956.38914766,2504.28332625034
"440",440,444,191,"444",227777.0058325,7902250.72000392,2106.14931380515
"441",441,445,6,"445",227605.24416164,7901748.28415487,2636.96553182257
"442",442,446,8,"446",227827.66698645,7901960.51654751,2372.06334075144
"443",443,447,5,"447",227819.06741577,7901317.56805333,3001.58123100579
"444",444,448,6,"448",227751.44968476,7900993.78943959,3332.32891231285
"445",445,449,20,"449",228128.73322044,7901481.57581407,2793.82057163924
"446",446,450,7,"450",228196.25399164,7902035.23860498,2236.24634830542
"447",447,451,18,"451",228416.37529984,7902420.84308256,1841.2130359852
"448",448,452,116,"452",228076.02309397,7902585.20706973,1708.18484780396
"449",449,453,4,"453",227985.83158093,7902721.98559278,1595.25563076182
"450",450,454,28,"454",228181.2718368,7902948.06648378,1332.34462774329
"451",451,455,4,"455",227846.88794269,7903276.99273999,1130.65852424269
"452",452,456,30,"456",228128.46806448,7905358.64982904,1130.24801140431
"453",453,457,2,"457",227912.71151939,7906759.08024348,2544.56537735578
"454",454,458,2,"458",227903.57129919,7907043.51670232,2825.82135583243
"455",455,459,1,"459",227997.84605398,7907722.6144514,3484.13443961654
"456",456,460,3,"460",228020.13741138,7909021.37738604,4774.67194049361
"457",457,461,1,"461",227793.57196387,7909223.16306553,4998.33208559932
"458",458,462,4,"462",227910.46096097,7910769.73580964,6526.27274904763
"459",459,463,5,"463",228013.7281289,7911760.32664152,7508.37249134654
"460",460,464,7,"464",228013.84515897,7913798.07701494,9543.97343958371
"461",461,465,1,"465",227927.38151549,7914348.29856401,10097.4591570451
"462",462,466,2,"466",227895.01691956,7914858.60390854,10608.725005312
"463",463,467,1,"467",228090.19143666,7914640.04336989,10382.7264611707
"464",464,468,2,"468",228035.68577477,7914468.88902881,10213.4602245295
"465",465,469,2,"469",228115.98272326,7913811.49580292,9553.77809940059
"466",466,470,1,"470",228197.38289091,7913692.05381673,9432.27348775253
"467",467,471,1,"471",228178.89078649,7913392.10348519,9132.82910008926
"468",468,472,153,"472",228526.261214,7912320.72064583,8059.67861002112
"469",469,473,4,"473",228134.73764514,7911602.11202906,7344.97609019073
"470",470,474,4,"474",228204.70503242,7909790.43322345,5531.95256761788
"471",471,475,1,"475",228165.51815307,7909435.57425543,5178.97617684972
"472",472,476,12,"476",228358.65275509,7908853.0451269,4591.24975805872
"473",473,477,3,"477",228297.41410992,7908529.39301547,4268.67442619943
"474",474,478,1,"478",228298.02536744,7908225.97379011,3965.33717770579
"475",475,479,5,"479",228265.96016851,7907287.56633264,3028.62319692583
"476",476,480,1,"480",228261.87404916,7906956.94739366,2698.58791531719
"477",477,481,5,"481",228619.58082672,7906230.54797152,1980.53592048472
"478",478,482,4,"482",228137.04298426,7904280.18533201,265.580357877117
"479",479,483,6,"483",228450.48923593,7900120.83635115,4141.44752140602
"480",480,484,1,"484",228342.57389757,7900943.45617431,3319.07586304882
"481",481,485,1,"485",228541.21348863,7901349.93446006,2915.39124378257
"482",482,486,5,"486",228513.05636198,7902151.3611528,2113.55857710328
"483",483,487,8,"487",228681.57098609,7906653.774394,2408.05828169859
"484",484,488,2,"488",228446.520554,7909332.88103733,5071.07647097577
"485",485,489,12,"489",228548.39617881,7911329.69620381,7069.2122241819
"486",486,490,4,"490",228590.10225261,7911526.33288461,7266.76783142676
"487",487,491,7,"491",228815.49984615,7915015.78841401,10761.7353329311
"488",488,492,3,"492",228843.1195834,7914877.82479951,10624.9857722608
"489",489,493,8,"493",228812.36983437,7914478.2680783,10224.5066799653
"490",490,494,4,"494",228681.21701585,7911910.56211533,7653.65694122785
"491",491,495,73,"495",228913.58818045,7910420.588424,6179.80046948139
"492",492,496,23,"496",228799.84100067,7909676.5465528,5429.14282684188
"493",493,497,7,"497",228845.64966519,7909457.40971535,5214.31751390095
"494",494,498,7,"498",228664.92477243,7908981.73293172,4727.05070659502
"495",495,499,3,"499",228726.81984499,7908803.20800414,4552.80990911846
"496",496,500,5,"500",228710.05630524,7908577.23572217,4326.21751939174
"497",497,501,2,"501",228821.77511673,7907720.26373894,3483.6474041857
"498",498,502,1,"502",228525.9080227,7907447.24339416,3187.65253409582
"499",499,503,2,"503",228686.84441823,7906563.03581442,2318.59918093701
"500",500,504,1,"504",228616.89156239,7906433.91105443,2182.5159820583
"501",501,505,18,"505",228700.19967161,7901808.69848077,2471.35820722221
"502",502,506,8,"506",228885.95159567,7901536.54772816,2768.08584278508
"503",503,507,9,"507",229027.43324301,7900641.81247869,3673.81605839319
"504",504,508,1,"508",228781.46278842,7901021.54375813,3262.59845265575
"505",505,509,2,"509",228731.04863893,7901246.96395435,3032.93840414714
"506",506,510,26,"510",229321.64556091,7906537.73750512,2454.53236888664
"507",507,511,95,"511",229414.93883401,7906843.62053364,2773.23090656999
"508",508,512,97,"512",229371.9648945,7908155.6914111,4012.68796462407
"509",509,513,17,"513",228910.77624142,7914623.30405776,10373.7878829862
"510",510,514,6,"514",229177.52590028,7909418.41326201,5214.40678798977
"511",511,515,5,"515",229418.91377076,7909426.96857264,5264.12518596573
"512",512,516,23,"516",229394.21942836,7909207.88188789,5044.42732557199
"513",513,517,38,"517",229311.86071309,7908760.54860042,4589.63898662722
"514",514,518,14,"518",229321.23977958,7901328.44836561,3074.20346821644
"515",515,519,4,"519",229540.65350677,7900796.40950234,3647.85543928951
"516",516,520,5,"520",229577.65467166,7901173.99284782,3304.23244928561
"517",517,521,6,"521",229635.09799843,7907916.53722749,3856.96422343302
"518",518,522,42,"522",229951.80499598,7908008.773213,4054.65227056762
"519",519,523,7,"523",229433.22438707,7908802.95434473,4656.57493200841
"520",520,524,2,"524",229328.73070517,7913223.95427562,9009.74218489139
"521",521,525,2,"525",229731.56561746,7910019.5071201,5909.02978238664
"522",522,526,2,"526",229654.44726641,7908935.60747787,4838.51537275007
"523",523,527,33,"527",229913.19562674,7907740.37780924,3792.46943377112
"524",524,528,13,"528",229849.02296037,7907363.32712812,3422.29534135345
"525",525,529,19,"529",229951.4432862,7902082.09592808,2674.46373314763
"526",526,530,2,"530",230036.38491552,7900368.00743832,4223.07851247174
"527",527,531,8,"531",230073.20664424,7901089.26628279,3585.96861225401
"528",528,532,13,"532",230052.21978691,7901684.31237906,3060.66966794114
"529",529,533,5,"533",230183.64397992,7901854.14293716,2995.33485711583
"530",530,535,2,"535",230186.24664364,7912883.38530472,8804.07977347917
"531",531,536,13,"536",230224.84735037,7907386.51772424,3617.3724541222
"532",532,537,2,"537",230218.77326567,7908808.08531338,4895.66714303377
"533",533,538,2,"538",230125.97632526,7909641.31401785,5648.81524504867
"534",534,539,2,"539",230455.75388792,7910141.75330037,6228.11399264297
"535",535,540,2,"540",230299.35605948,7909165.9465078,5258.19849072027
"536",536,541,2,"541",230329.25762118,7908416.96159785,4580.17770594127
"537",537,542,1,"542",230128.70249886,7908171.27072196,4273.62832931715
"538",538,543,4,"543",230093.8816339,7907221.68486638,3409.13449007319
"539",539,544,10,"544",230323.5403915,7902097.8888002,2894.07925967231
"540",540,545,11,"545",230548.19957579,7902077.74780464,3062.21003068973
"541",541,546,2,"546",230435.70920983,7906364.25009487,2924.9664291285
"542",542,547,2,"547",230396.14459492,7906787.24930405,3217.68499282511
"543",543,548,1,"548",230470.98976713,7907068.61706851,3486.80627877975
"544",544,549,1,"549",230385.11549571,7907218.35660311,3559.88643555921
"545",545,550,2,"550",230400.74660165,7908188.22026431,4405.70011933246
"546",546,551,1,"551",230388.58203045,7908576.57639641,4749.95554128333
"547",547,552,1,"552",230468.02047689,7908799.32056196,4985.55097185024
"548",548,553,1,"553",230636.76978061,7908762.40490402,5024.72290504213
"549",549,554,1,"554",230536.19079631,7908686.2910924,4912.14026930707
"550",550,555,3,"555",230768.83234908,7908440.19452908,4802.00009282426
"551",551,556,1,"556",230676.21434114,7908303.14064647,4637.11856587656
"552",552,557,1,"557",230743.79853865,7904064.06043245,2350.14903102446
"553",553,558,3,"558",230907.39617099,7903980.75709976,2521.13219457981
"554",554,559,26,"559",230708.56383829,7902027.7484337,3211.24848020545
"555",555,560,15,"560",230994.41859538,7902191.94553376,3317.49297917458
"556",556,561,1,"561",230632.44311965,7907054.43822986,3573.87573616888
"557",557,562,1,"562",230905.22032545,7905008.98184963,2612.29666795776
"558",558,563,4,"563",230989.66342126,7903217.550645,2790.49752497404
"559",559,564,2,"564",230702.08924649,7901156.83648565,3864.25296696101
"560",560,565,5,"565",230657.03225884,7900981.99764058,3980.40022688801
