"","object_","ID","Houses","Name","x","y","centdist_m"
"561",561,566,1,"566",230567.27870449,7900676.10829516,4188.92005019858
"562",562,568,7,"568",230772.95994161,7901418.79942007,3702.05896528325
"563",563,569,2,"569",230933.36714964,7902812.19749856,2917.14705482228
"564",564,570,4,"570",230941.14699182,7902983.49528917,2842.85802348315
"565",565,571,4,"571",231011.6399508,7905217.34908672,2779.0128733612
"566",566,573,4,"573",230850.27972663,7907321.91519837,3918.8205675997
"567",567,574,2,"574",230990.30827848,7908614.03294048,5063.54919591687
"568",568,575,4,"575",231401.25404554,7909356.9520138,5912.19594166262
"569",569,576,2,"576",231279.5453382,7909131.6131641,5656.27081577352
"570",570,577,3,"577",231231.84761606,7908781.17314968,5332.06934378269
"571",571,578,1,"578",231259.74786604,7908508.93067228,5118.90056564934
"572",572,579,2,"579",231040.40736781,7908009.43024894,4583.05868489454
"573",573,580,5,"580",231310.20235234,7907194.15238508,4129.78916307936
"574",574,581,7,"581",231340.88333078,7907082.03904353,4073.04007333214
"575",575,582,16,"582",231117.55458191,7906271.12093093,3377.98809980616
"576",576,583,6,"583",231149.35870706,7906053.63099893,3279.92705735739
"577",577,584,1,"584",231188.3707839,7905768.91165379,3167.75076003442
"578",578,585,1,"585",231111.5994146,7906530.35706811,3533.74769558417
"579",579,586,4,"586",231120.1359051,7904717.28060761,2756.00131173038
"580",580,587,8,"587",231241.96646893,7903586.11718401,2919.28537926612
"581",581,588,1,"588",231065.16450208,7902694.73483967,3090.10764341991
"582",582,589,3,"589",231323.57365501,7902633.28922736,3344.89034238229
"583",583,590,26,"590",231508.26162829,7902370.54907545,3636.81837646157
"584",584,591,2,"591",231453.26777674,7902096.44898944,3741.63683763006
"585",585,592,2,"592",231199.85662326,7901973.28833465,3614.72028951469
"586",586,593,3,"593",231150.70579386,7901092.78657605,4195.15163822981
"587",587,594,1,"594",231299.25743697,7900914.30949029,4427.3166144837
"588",588,595,1,"595",231554.5093779,7901041.44005025,4506.69743467227
"589",589,596,1,"596",231455.4365969,7903351.55238685,3186.28151731427
"590",590,597,3,"597",231462.01127324,7904942.79128009,3134.82786758736
"591",591,598,6,"598",231375.41912842,7905110.74477668,3092.18191722217
"592",592,599,13,"599",231458.37037199,7907391.97011458,4374.71287845779
"593",593,600,1,"600",231437.43620961,7907859.80596076,4707.23705732938
"594",594,601,2,"601",231565.04022424,7908157.34772897,5017.82396958637
"595",595,602,3,"602",231600.76550681,7907730.66099747,4718.44358691788
"596",596,603,1,"603",231620.7501651,7907188.27650529,4350.10882745952
"597",597,604,1,"604",231659.59468393,7906537.77972415,3973.80126297491
"598",598,605,4,"605",231633.63714202,7906326.91892974,3835.01874885653
"599",599,606,4,"606",231667.47808467,7905169.58624239,3389.25654219851
"600",600,607,3,"607",231780.08830496,7905051.94131692,3469.22006801029
"601",601,608,2,"608",231589.8261353,7904556.87146185,3201.43477958167
"602",602,609,1,"609",231771.62076151,7903934.61595281,3385.48731953816
"603",603,610,1,"610",231719.83746494,7903418.65939404,3423.34176228738
"604",604,611,3,"611",231861.80059512,7903103.13504732,3648.72417929091
"605",605,612,1,"612",231608.0649448,7902916.91243879,3476.79636700172
"606",606,613,83,"613",232140.50003553,7902681.08506486,4059.0238417391
"607",607,614,2,"614",232024.87671942,7901995.55219268,4273.4086380105
"608",608,615,6,"615",232060.25040623,7903246.54893814,3796.56909507968
"609",609,616,5,"616",231861.4624101,7905781.63125745,3778.51284575224
"610",610,617,1,"617",231836.26744784,7906705.17080114,4214.65021880087
"611",611,618,2,"618",232087.91866559,7908216.43310951,5405.87991236688
"612",612,619,1,"619",232237.44241579,7909569.48744136,6548.2853835974
"613",613,620,1,"620",232209.65298523,7909294.19650994,6310.40592755961
"614",614,621,4,"621",232184.98906774,7909070.60046445,6118.30407166488
"615",615,622,1,"622",232252.36067152,7908914.89604602,6039.43034696629
"616",616,623,1,"623",232232.91251206,7907819.76274457,5228.15133882992
"617",617,624,1,"624",231995.75375923,7907369.67937942,4751.07747855728
"618",618,625,3,"625",232029.48762947,7906871.18712779,4468.39165358019
"619",619,626,47,"626",232195.80123587,7905493.66585167,3988.72518324583
"620",620,627,6,"627",232341.15257089,7903338.21255487,4046.02350716463
"621",621,628,2,"628",232376.70404824,7902417.06560011,4382.01497156184
"622",622,629,14,"629",232621.93153005,7903097.50314474,4377.65634149373
"623",623,630,1,"630",232398.76215393,7906169.22321258,4428.49953118344
"624",624,631,5,"631",232996.50333168,7909784.07065793,7183.50368664162
"625",625,632,4,"632",232729.70970901,7908554.98206821,6095.79907505417
"626",626,633,7,"633",232765.25778626,7908130.58516823,5831.29228500941
"627",627,634,30,"634",233238.89333407,7908097.95999232,6173.33995401618
"628",628,635,1,"635",232664.10747047,7907833.36899724,5560.59678490414
"629",629,636,1,"636",232788.0562489,7906406.21571771,4882.12560905469
"630",630,637,1,"637",232643.69009975,7906228.81680203,4675.50031922429
"631",631,638,2,"638",232701.37175281,7903522.01039764,4362.5889194905
"632",632,639,132,"639",233028.82865927,7903091.31863428,4772.63431474549
"633",633,640,1,"640",232763.45876886,7900030.5408918,6076.80580377832
"634",634,641,4,"641",233107.67887278,7902228.66635556,5126.19345746347
"635",635,642,8,"642",233014.98960146,7905000.30828462,4671.69906846709
"637",637,644,2,"644",232968.9243531,7907024.82264481,5337.60124153294
"638",638,645,1,"645",233032.7919834,7907807.32900653,5832.11729632277
"639",639,646,9,"646",233259.72358636,7908482.67808007,6435.1846824361
"640",640,647,5,"647",233162.32634008,7908796.26650988,6574.21323404418
"641",641,648,3,"648",233150.19458593,7909537.84048046,7097.87606267635
"642",642,649,1,"649",233362.58794226,7913433.117601,10426.7363438548
"643",643,650,3,"650",233282.56125991,7909281.5857836,7001.15130893857
"644",644,651,5,"651",233290.34195561,7905551.18603844,5055.48095799854
"645",645,652,2,"652",233337.64383486,7905336.14579195,5051.17503626184
"646",646,653,10,"653",233249.91313845,7904538.8035741,4855.80910009761
"647",647,654,11,"654",233537.45990829,7902954.62965118,5299.2608634251
"648",648,655,1,"655",233448.8239354,7903467.44271116,5108.98748483256
"649",649,656,1,"656",233472.00895606,7903888.06543193,5083.77988073108
"650",650,657,2,"657",233336.11187143,7905810.73874212,5171.46513583229
"651",651,658,8,"658",233549.65368008,7908908.02047161,6934.25155533469
"652",652,660,33,"660",234104.31777227,7909465.30782275,7719.51036492841
"653",653,661,8,"661",233742.01674999,7908278.8875506,6682.1526834051
"654",654,662,68,"662",233903.61774731,7907132.25977125,6205.33552613986
"656",656,664,1,"664",233725.55647258,7902661.08583322,5559.0628424354
"657",657,665,3,"665",233629.15875693,7900214.40845355,6611.06542072017
"658",658,666,1,"666",233891.93414437,7907929.16278348,6602.07995938114
"659",659,667,1,"667",234072.51144123,7912995.57892547,10412.9775209847
"661",661,669,9,"669",234160.26907646,7907872.31963589,6796.47486791584
"662",662,670,8,"670",234338.60366914,7907545.64716202,6784.21711099297
"663",663,671,1,"671",234134.10291597,7906640.05926358,6205.81740791398
"664",664,672,3,"672",234221.93941575,7906526.05633847,6244.8095172526
"665",665,673,1,"673",234093.57951495,7905189.9405785,5766.72793637995
"666",666,674,37,"674",234588.08263191,7903438.82722603,6240.6114880374
"667",667,675,7,"675",234468.21828599,7904889.61212635,6098.59830407132
"668",668,676,7,"676",234563.33951721,7908526.89391954,7493.4254377594
"669",669,677,3,"677",234154.36361251,7910164.83551299,8242.15713414556
"670",670,678,17,"678",234926.60911386,7909745.8928226,8523.12176250161
"671",671,679,2,"679",234917.28641534,7909482.62371451,8348.8842992595
"672",672,680,2,"680",234540.78540076,7910566.17142495,8799.27630840938
"673",673,681,1,"681",234530.76568517,7912050.25980276,9910.53780473081
"674",674,682,9,"682",234962.15373626,7909121.83338853,8164.16545689969
"675",675,683,1,"683",234684.34544335,7908030.70145163,7326.04769989256
"676",676,684,1,"684",234752.8710196,7902734.19302647,6532.05609712301
"677",677,686,130,"686",235766.60705391,7903230.23843008,7436.52936494335
"678",678,687,1,"687",234992.15819567,7903901.00467491,6600.03808085177
"679",679,688,1,"688",234987.06955282,7907192.41588923,7207.66802088765
"681",681,690,6,"690",234928.89923564,7908537.6124264,7802.64540095126
"682",682,691,5,"691",234900.7963785,7909322.21811999,8236.51393437058
"684",684,693,10,"693",235187.40239993,7908982.21348253,8265.71842307929
"685",685,694,1,"694",235272.79432453,7908172.19515063,7905.53228859392
"686",686,695,2,"695",235254.78925104,7904416.39355075,6854.52827608746
"687",687,696,1,"696",235505.94881917,7908282.55845702,8162.78011045868
"688",688,697,2,"697",235544.17226301,7909858.04500632,9073.38659747655
"689",689,698,3,"698",235727.04178181,7909898.50166729,9242.63967439092
"690",690,699,9,"699",235737.01493967,7909717.32332913,9141.2798223517
"691",691,701,11,"701",235727.66916733,7908941.93760629,8692.942237697
"692",692,702,3,"702",235843.87149733,7907681.99324906,8190.10410229236
"693",693,703,3,"703",236057.10592401,7901876.8801893,8018.06979385989
"694",694,704,2,"704",235816.62469689,7902399.05203405,7645.07910486004
"695",695,705,1,"705",236230.80057424,7902403.81597465,8046.30140519772
"696",696,706,4,"706",236001.1685163,7904186.72063343,7599.54137577764
"697",697,707,1,"707",236347.84643585,7913529.1798501,12207.2559552179
"698",698,708,2,"708",236206.38919361,7908946.43770255,9102.33196902886
"699",699,709,5,"709",236202.90132665,7908315.38964777,8791.13355289161
"700",700,710,3,"710",236275.01537221,7908059.23482762,8740.90174908431
"701",701,711,3,"711",236238.99220227,7904368.31945528,7837.71335307765
"702",702,712,1,"712",236188.10558423,7903856.68105746,7796.64822946116
"703",703,713,1,"713",236309.95402283,7901001.89307357,8553.59772253467
"704",704,714,3,"714",236551.35761165,7901130.49199435,8730.31338910616
"705",705,715,1,"715",236474.30623144,7904089.86881931,8074.14125697033
"707",707,717,2,"717",236463.05160753,7908746.2661217,9224.38050329084
"708",708,718,10,"718",236539.90206858,7909641.92931992,9755.46460016814
"709",709,719,3,"719",236543.91384528,7913068.75365716,11993.7346578065
"710",710,720,1,"720",236949.63315277,7914310.65099478,13192.324258038
"711",711,722,1,"722",236527.29590945,7913485.81310937,12292.2399054326
"712",712,723,1,"723",236605.07927911,7913229.46804336,12153.4354306939
"713",713,724,3,"724",236604.51718681,7911705.41815127,11076.360502194
"714",714,725,1,"725",236844.84223437,7910272.06194334,10363.5143439495
"715",715,726,9,"726",236870.63613399,7909674.74125567,10050.6500222996
"716",716,727,9,"727",236708.82481707,7909215.28688479,9671.52467321082
"717",717,728,2,"728",236898.8230222,7907881.09100034,9235.46539917342
"718",718,729,4,"729",236559.67979608,7906920.0808899,8579.80965247041
"719",719,730,2,"730",236808.69106784,7905414.54633257,8485.32956100239
"720",720,731,1,"731",236722.19736101,7904364.15606942,8320.82447769915
"721",721,732,18,"732",236841.69466462,7903207.90646251,8505.26655771548
"722",722,733,4,"733",236630.38608522,7902380.35423698,8440.78955696287
"723",723,734,2,"734",236765.59058048,7902237.17308587,8605.20606552092
"725",725,736,2,"736",236990.66393737,7901007.60106097,9184.56643960079
"727",727,738,1,"738",237111.42678972,7901165.76782142,9243.4175881633
"728",728,739,2,"739",236780.51116755,7901194.02227169,8922.55214196961
"730",730,741,1,"741",237035.92053082,7901796.16663477,8979.13792730661
"731",731,742,9,"742",237228.75547812,7902218.77910936,9060.15253064044
"732",732,743,1,"743",236815.00175116,7903790.42360256,8426.2080892679
"733",733,744,3,"744",237109.33484671,7906318.08641022,8946.79671497127
"736",736,747,4,"747",237043.50614192,7910084.14147728,10419.834921068
"737",737,748,1,"748",237059.63566661,7910976.99734899,10956.5434664726
"738",738,749,2,"749",236813.66833163,7911479.35872162,11083.6109205393
"739",739,750,2,"750",236869.67256853,7911788.43042137,11329.105596452
"740",740,751,2,"751",236929.48965975,7913737.00876376,12747.3083813987
"742",742,753,3,"753",237283.12047581,7911749.89318172,11616.4902275471
"743",743,754,3,"754",237297.07841085,7911528.72067508,11485.9762016472
"744",744,755,1,"755",237142.78710087,7909837.56730832,10367.6569171795
"745",745,756,8,"756",237193.71355851,7909424.01547815,10195.1278114376
"746",746,757,9,"757",237227.32991575,7908210.74500889,9668.45568159993
"747",747,758,11,"758",237301.18629443,7907758.58230159,9561.46455804552
"753",753,764,14,"764",237848.53706269,7902222.72671377,9664.14497059657
"754",754,765,2,"765",237527.17857588,7904375.81541668,9125.88833981512
"755",755,766,4,"766",237601.45066259,7904773.38686874,9213.65340258401
"756",756,767,2,"767",237474.90683549,7908822.34813201,10154.5267506962
"757",757,768,2,"768",237452.67365278,7909118.99276247,10271.5662030583
"758",758,769,1,"769",237463.51721701,7910846.65058156,11201.2819603565
"759",759,770,5,"770",237469.9021915,7911942.65533522,11883.5733907376
"761",761,772,13,"772",237790.98894377,7912459.33037343,12463.9214791087
"762",762,773,2,"773",237737.81359128,7911826.12972267,12015.5513345208
"767",767,778,1,"778",237785.96369348,7907191.3428495,9830.55563691417
"769",769,780,6,"780",237854.60929756,7904885.92636093,9473.17827532986
"770",770,781,3,"781",237676.98544095,7904144.70616899,9275.72707514767
"771",771,782,2,"782",237794.55642587,7903512.9352835,9422.3783708073
"772",772,783,7,"783",237863.49182998,7901884.54061629,9755.62098330856
"773",773,784,1,"784",237622.45431099,7901278.07848429,9691.26231782885
"774",774,785,2,"785",237932.23089714,7900555.66976547,10225.5652538232
"775",775,786,2,"786",237802.28627843,7900262.27228394,10215.8310439758
"776",776,787,2,"787",238037.37438537,7900280.61774952,10425.5380758349
"777",777,788,3,"788",238114.20949408,7901674.35577716,10051.0156641453
"778",778,789,2,"789",237785.93732677,7902736.72824848,9507.08860107726
"779",779,790,187,"790",238268.50197077,7903290.83351828,9914.18304624367
"780",780,791,2,"791",237793.83685335,7904748.21090271,9404.41388507851
"784",784,795,4,"795",237909.49332546,7910915.41595944,11604.3256272392
"785",785,796,8,"796",238052.75974134,7911121.39437316,11840.120554775
"786",786,797,12,"797",238321.09215247,7911442.09613617,12245.0875723223
"787",787,798,3,"798",238111.98573848,7911744.7372011,12258.6777044759
"788",788,799,2,"799",237908.06043668,7912091.33357606,12315.1796280457
"789",789,800,2,"800",238165.17876489,7912813.82737485,12978.9603221691
"790",790,801,2,"801",237938.26009911,7913321.99321713,13153.8486296719
"791",791,802,3,"802",238178.01637169,7913419.35566233,13395.0609862725
"792",792,803,8,"803",238460.04075208,7912595.27834623,13061.6887027004
"793",793,804,2,"804",238165.79753217,7912170.7925892,12565.0603845819
"796",796,807,4,"807",238124.86045495,7907167.87175215,10147.812871076
"797",797,808,4,"808",238347.77232398,7904223.22559519,9945.84790628304
"798",798,809,7,"809",238283.82527538,7903803.70384515,9892.44692372364
"800",800,811,7,"811",238425.84263941,7900970.33562804,10550.4727665297
"801",801,812,4,"812",238617.25840941,7900393.71784269,10923.1456650356
"802",802,813,11,"813",238400.54089912,7903750.66335357,10011.6075271336
"803",803,814,1,"814",238511.28481278,7905190.67668924,10151.8510538247
"804",804,815,3,"815",238514.70550623,7905680.03331131,10211.6419408301
"805",805,816,28,"816",238550.4750797,7906094.62347427,10312.616314095
"806",806,817,2,"817",238493.77009483,7907519.98974194,10604.6367597147
"807",807,818,1,"818",238448.0485848,7908035.79721208,10731.478815432
"808",808,819,22,"819",238549.58712413,7909529.26841454,11433.1815778733
"809",809,820,5,"820",238537.09844109,7909923.07343891,11608.9608876641
"812",812,823,1,"823",238460.25955436,7913022.00115139,13338.148501019
"813",813,824,1,"824",238567.18735797,7913606.28269281,13807.485399803
"814",814,825,1,"825",238638.24186482,7913193.39615319,13584.9359498054
"815",815,826,2,"826",238773.73233746,7912260.13187806,13097.4404071467
"816",816,827,4,"827",238636.85573176,7912036.19388766,12852.6402911182
"817",817,828,96,"828",239014.21007063,7911805.93187742,13020.3652312191
"818",818,829,8,"829",238806.41809349,7911294.03348305,12557.9222314393
"819",819,830,2,"830",238753.27223139,7910554.96098764,12114.0494798519
"820",820,831,3,"831",238738.59404907,7910375.96762334,12009.4036752255
"821",821,832,1,"832",238827.41380775,7910183.89819343,11989.9179011441
"822",822,833,1,"833",238646.64369021,7908794.34543455,11202.4497087667
"823",823,834,8,"834",238925.26109655,7908443.86736688,11323.7378449141
"825",825,836,3,"836",238895.07684673,7907122.26682183,10875.926995132
"826",826,837,5,"837",238776.92948882,7905757.02215808,10482.092021688
"827",827,838,7,"838",238636.87937043,7905483.92359725,10307.5629032653
"828",828,839,13,"839",238834.72068007,7905142.38768026,10469.8014907597
"829",829,840,9,"840",238881.44112671,7904837.79168778,10495.2476100327
"830",830,841,8,"841",238824.08861032,7904332.11040817,10422.3244274344
"831",831,842,33,"842",238812.24481639,7903394.24499743,10446.3484472643
"832",832,843,3,"843",238836.26794991,7902430.54077585,10593.7807481674
"833",833,844,1,"844",238683.87390092,7901784.95988276,10576.0417291553
"834",834,845,1,"845",238720.7609165,7901353.4473778,10720.8444260699
"835",835,846,5,"846",238704.42635368,7900590.40381902,10937.1206123544
"836",836,847,5,"847",239080.03009257,7900860.0028427,11206.8689345467
"837",837,848,4,"848",239208.90584258,7902092.65680568,11022.4890013613
"838",838,849,15,"849",239075.05372875,7907401.72977493,11125.2855674074
"839",839,850,13,"850",238977.58391652,7907692.64346938,11118.1063940474
"841",841,852,5,"852",238967.36784157,7909805.16364485,11931.2053381572
"842",842,853,1,"853",238890.56135901,7909978.22396107,11945.0883527427
"843",843,854,10,"854",239115.82441198,7910584.02665572,12440.018270339
"844",844,855,22,"855",239048.71747261,7911013.45802223,12606.9337416962
"845",845,856,6,"856",239018.41652962,7912171.24779568,13238.7499645492
"846",846,857,1,"857",238920.35385025,7912439.54389832,13323.2125228121
"848",848,859,6,"859",239178.19588299,7914548.07188177,14897.3042012813
"849",849,860,2,"860",239214.19726342,7914755.87369145,15067.348629245
"850",850,861,3,"861",239344.6264066,7914335.26673661,14873.1898199852
"851",851,862,2,"862",239291.30984956,7914011.78902048,14616.2736339872
"852",852,863,7,"863",239507.14976313,7914107.26287346,14840.9417595067
"853",853,864,11,"864",239205.70568885,7912577.36964823,13633.2471919935
"854",854,865,9,"865",239384.36198025,7912366.26533727,13648.8604404218
"855",855,866,3,"866",239459.85727291,7911677.44626137,13314.0921854744
"856",856,867,4,"867",239242.40882149,7911542.51235616,13058.343064311
"857",857,868,6,"868",239370.42371978,7911374.6643128,13072.7316396848
"859",859,870,4,"870",239156.08681163,7910780.7032369,12575.5268296341
"860",860,871,2,"871",239237.55659434,7910248.70113718,12379.4134439021
"861",861,872,2,"872",239381.44060847,7908693.96876011,11840.2053683842
"862",862,873,1,"873",239391.04345027,7906583.84858436,11231.6542325972
"863",863,874,55,"874",239166.25549148,7905805.94427744,10874.4176955687
"864",864,875,12,"875",239234.87469616,7903957.55001892,10837.1520231878
"865",865,876,1,"876",239167.26767346,7901068.02884891,11229.0890011274
"866",866,877,5,"877",239515.26128803,7900512.44399457,11728.7572527478
"867",867,878,1,"878",239558.05134392,7902403.50080591,11309.7966755647
"868",868,879,1,"879",239397.13238296,7903296.64141091,11037.4296520678
"869",869,880,1,"880",239503.15448347,7908037.9027794,11725.7440132961
"870",870,881,3,"881",239532.25898564,7908445.59974508,11890.5496893311
"871",871,882,2,"882",239535.21790863,7911321.09987713,13182.5427014799
